trackID,acousticness,danceability,duration_ms,energy,instrumentalness,a_key,liveness,loudness,a_mode,speechiness,tempo,time_signature,valence,category
2SRjuVBEwlOO01H69USPVg,0.986000,0.261000,345867,0.024100,0.848000,8,0.234000,-24.349000,1,0.043700,113.433000,4,0.037700,classical
1kAaGwsZioS6AoP78CLbWr,0.944000,0.518000,228333,0.419000,0.820000,8,0.247000,-8.547000,1,0.049700,78.170000,4,0.264000,jazz
2Syr4hTPXZzURhXMOdbWJm,0.991000,0.187000,215253,0.106000,0.575000,0,0.083500,-20.195000,1,0.038900,124.157000,4,0.035000,classical
1TYbfBOzoLgL2A2vvnbcis,0.993000,0.569000,121480,0.065400,0.937000,0,0.109000,-20.399000,0,0.043000,82.544000,4,0.231000,classical
7znd0B5lfm4SJCmQKlYIZm,0.001680,0.691000,167334,0.599000,0.000000,0,0.095700,-6.091000,0,0.059100,98.046000,4,0.363000,hiphop
4WwHFY7aJ6bUcugjb30DDW,0.027800,0.677000,166800,0.558000,0.000000,11,0.873000,-7.622000,0,0.252000,95.032000,4,0.548000,hiphop
70mIuBKGTPrWMwWq9D4F56,0.089800,0.750000,187671,0.491000,0.000000,11,0.109000,-8.326000,1,0.117000,105.008000,4,0.698000,hiphop
5dfcBQjE8ey3PSDWUofS59,0.163000,0.615000,233053,0.614000,0.000031,0,0.071600,-6.763000,1,0.278000,100.866000,4,0.497000,hiphop
4TkGhMYlkcbxCMj3pny9mU,0.620000,0.497000,253079,0.446000,0.000000,6,0.091300,-9.842000,0,0.475000,90.854000,1,0.323000,hiphop
5MGeW5mHnqeJiM0NPBbkEZ,0.329000,0.611000,189000,0.543000,0.000000,1,0.281000,-5.288000,0,0.067200,174.862000,4,0.557000,hiphop
1ahnyRMBhh9H9d8v8JIyYF,0.785000,0.532000,197880,0.423000,0.000000,10,0.120000,-6.742000,0,0.092400,172.225000,4,0.654000,jazz
7fJtPlEZKxu6gvkfBFc5tW,0.060600,0.804000,263373,0.650000,0.000071,7,0.102000,-7.790000,1,0.118000,117.984000,4,0.391000,hiphop
6T3ATVSvXHI2VvxA4fhNgW,0.000849,0.726000,194499,0.607000,0.000000,1,0.125000,-8.617000,0,0.040600,96.025000,4,0.156000,hiphop
7kZKXTeVE3qs0E0p3SPWr4,0.660000,0.106000,378720,0.001080,0.174000,0,0.125000,-42.283000,1,0.039200,78.864000,4,0.038500,classical
4KW1lqgSr8TKrvBII0Brf8,0.142000,0.714000,135920,0.566000,0.000001,7,0.570000,-4.408000,1,0.056000,113.074000,4,0.429000,hiphop
5SDH0rNyHTZFNI4e1oMETt,0.045500,0.730000,207783,0.755000,0.000116,11,0.079600,-4.371000,1,0.041500,105.017000,4,0.566000,hiphop
7AD7fJDUUYkiZ1kxoQii5L,0.959000,0.473000,223000,0.574000,0.459000,2,0.058400,-10.362000,0,0.033900,104.357000,3,0.613000,classical
1Uh5Cak0pVQBrG4hVU2nAN,0.518000,0.523000,109973,0.335000,0.000000,9,0.164000,-13.115000,1,0.058200,176.650000,4,0.841000,jazz
7628MWJrJiKjYdhnIEsxqG,0.890000,0.185000,653787,0.072500,0.806000,9,0.080000,-22.901000,0,0.041800,128.772000,4,0.058600,classical
7xsktt3inEVSrjzPg5S0ce,0.209000,0.824000,191720,0.711000,0.000041,6,0.144000,-7.279000,1,0.222000,130.027000,4,0.659000,hiphop
6ArM5qBhne9qeyXCZ6nUmf,0.967000,0.266000,229000,0.017400,0.157000,8,0.084900,-23.031000,1,0.047900,172.370000,4,0.041700,classical
2RA3HWRK7tKOZcIMuF0MaJ,0.571000,0.803000,153809,0.498000,0.000207,1,0.104000,-5.895000,1,0.052400,144.086000,4,0.529000,hiphop
5O2Yjlcs5pSpHq1gcA0cwg,0.108000,0.895000,208827,0.437000,0.000000,8,0.092900,-8.989000,0,0.357000,140.017000,4,0.817000,hiphop
2m1qC7gAVPoafdt7iI3L6P,0.690000,0.237000,1101667,0.310000,0.554000,5,0.127000,-19.649000,0,0.074000,96.397000,3,0.049200,classical
5uDASfU19gDxSjW8cnCaBp,0.031200,0.886000,177184,0.427000,0.000990,6,0.090600,-10.028000,1,0.145000,108.034000,4,0.236000,hiphop
1Q4jkr7l9AxLU1vR3bMpms,0.759000,0.538000,173560,0.363000,0.000012,2,0.222000,-11.403000,1,0.035100,132.789000,4,0.718000,jazz
6XxSCj75vjwuKKYY28q0ve,0.984000,0.259000,440000,0.016700,0.890000,6,0.222000,-22.163000,1,0.038800,136.733000,4,0.074500,classical
2UVgXLMkQhVIwp6d3CApxX,0.951000,0.215000,464373,0.033500,0.654000,2,0.125000,-27.184000,1,0.041700,139.111000,4,0.044800,classical
6fujklziTHa8uoM5OQSfIo,0.130000,0.794000,291893,0.646000,0.000000,0,0.140000,-6.235000,1,0.061400,145.931000,4,0.331000,hiphop
5Eg6N02CTSSbdthjVc7wLA,0.106000,0.540000,192995,0.468000,0.000000,8,0.085100,-10.530000,1,0.445000,189.786000,4,0.519000,hiphop
2fPC1nTIKdZJOZxLr9pD7S,0.990000,0.369000,277227,0.015900,0.875000,0,0.073300,-31.370000,1,0.037900,69.774000,4,0.033600,classical
21Nff88Zb7t5IwNtoEjaR9,0.959000,0.247000,152640,0.065900,0.953000,4,0.098600,-24.658000,0,0.036700,137.942000,3,0.152000,classical
2rv5QO7eIK3gbKiPSxihda,0.898000,0.316000,397440,0.342000,0.851000,10,0.103000,-16.594000,0,0.065600,148.986000,4,0.129000,classical
2GwAQWgxtnLJlVKLzRZZ9p,0.990000,0.250000,347587,0.134000,0.935000,0,0.107000,-21.519000,1,0.038200,75.798000,4,0.037200,classical
3DBe3ZFwJuhrpVvgAR8pxx,0.989000,0.248000,806672,0.057300,0.825000,1,0.124000,-24.395000,0,0.037400,66.670000,3,0.033700,classical
1MvPP2cOQOATmO1Isdvr6q,0.957000,0.475000,186670,0.389000,0.000623,5,0.392000,-4.359000,0,0.033100,135.791000,4,0.400000,jazz
54D70WedbpMSlBUTT6XDn1,0.803000,0.129000,785387,0.046400,0.111000,5,0.087000,-26.972000,1,0.045500,75.865000,3,0.032500,classical
1zbiBTVooQ7P2CF71i28cc,0.944000,0.084600,556280,0.043500,0.842000,6,0.081600,-26.115000,1,0.040600,169.072000,4,0.034900,classical
6NMNgWgEAzde5M8U3lc6FN,0.182000,0.924000,207813,0.543000,0.000000,9,0.103000,-7.474000,0,0.298000,133.907000,4,0.726000,hiphop
05Es1zmnXyydl0J8cOosa6,0.798000,0.223000,729493,0.117000,0.860000,9,0.330000,-19.165000,1,0.039000,118.592000,3,0.039100,classical
5Yxb3DzFKdFgG7hF2K9SX9,0.968000,0.214000,675387,0.004060,0.121000,0,0.094600,-30.319000,1,0.038100,79.681000,4,0.040100,classical
2Ru6fOCEahGVKW0Unakqqj,0.960000,0.164000,243960,0.148000,0.816000,4,0.210000,-19.686000,1,0.043600,80.588000,4,0.063200,classical
0LdTSJ8iJ2DteOcpj7kEv4,0.979000,0.163000,235133,0.095700,0.612000,5,0.153000,-19.579000,1,0.059300,176.296000,4,0.087400,classical
3rZhRBdVQ2fTEM2ULOAwUL,0.236000,0.886000,225205,0.525000,0.000000,8,0.057000,-7.390000,1,0.132000,145.990000,4,0.711000,hiphop
68o2CjC0uCMtZWCJ2kL5oA,0.987000,0.245000,304947,0.018500,0.640000,1,0.098900,-30.097000,1,0.043400,70.925000,1,0.033700,classical
0vAB6mtiwfkpNwwDuNQzZH,0.919000,0.119000,355320,0.120000,0.834000,1,0.130000,-21.810000,1,0.048100,86.504000,3,0.037300,classical
1HNs07uZxZniPNmniw2GTa,0.564000,0.801000,293040,0.543000,0.000000,5,0.116000,-9.236000,1,0.091000,133.982000,4,0.537000,hiphop
7EiZI6JVHllARrX9PUvAdX,0.337000,0.722000,313547,0.331000,0.283000,8,0.146000,-7.789000,1,0.072500,143.974000,4,0.102000,hiphop
66CHseqUCt6hdHY3GOWKZd,0.836000,0.441000,220933,0.209000,0.434000,4,0.280000,-20.580000,0,0.046300,111.175000,4,0.227000,classical
4CpKEkdGbOJV51cSvx7SoG,0.096200,0.747000,245227,0.477000,0.000000,10,0.114000,-11.062000,0,0.276000,93.440000,4,0.339000,hiphop
3YNhaYVkAtkPhVOva41VZZ,0.803000,0.306000,523827,0.208000,0.378000,0,0.059300,-17.892000,1,0.051600,91.402000,4,0.061300,classical
4cg1yakyRSIOjxKM2I7J1q,0.032500,0.769000,176387,0.632000,0.000000,10,0.116000,-4.228000,0,0.053700,131.932000,4,0.291000,hiphop
0yyQlTbnPBogT5QBH8Fn26,0.972000,0.368000,345000,0.046000,0.916000,2,0.094500,-29.513000,0,0.035100,119.414000,4,0.103000,classical
2izsTAPGtGeVFgRx4fmgbD,0.984000,0.416000,156000,0.031000,0.944000,7,0.126000,-25.837000,1,0.036500,69.781000,4,0.226000,classical
4GXl8l1MfZPf2GvpyRPJBf,0.115000,0.706000,252263,0.716000,0.000000,7,0.316000,-4.263000,0,0.076800,136.904000,4,0.460000,hiphop
0C5ex13H3zRMsqSROZu78W,0.755000,0.420000,155027,0.398000,0.000537,6,0.172000,-9.130000,0,0.029600,88.897000,3,0.381000,jazz
2ANLarE8yHVsLWW21nj79M,0.069000,0.843000,163944,0.359000,0.000000,0,0.120000,-7.417000,1,0.461000,81.987000,4,0.156000,hiphop
1R9FxlRkvKtt36dtTHs93X,0.091900,0.637000,205120,0.669000,0.000000,7,0.103000,-4.608000,1,0.023700,108.078000,4,0.645000,country
6eJBihAzTWRxvvjJWuRQXM,0.071400,0.618000,263800,0.731000,0.000051,7,0.421000,-5.181000,1,0.032100,116.008000,4,0.325000,country
6Sky6VWGUEb1zRARXKSkAQ,0.100000,0.449000,331133,0.633000,0.000000,2,0.301000,-6.917000,1,0.121000,105.348000,4,0.545000,country
0uRlP6bHbSgBGklmaCMqG7,0.006470,0.414000,230707,0.843000,0.000015,11,0.194000,-4.638000,1,0.053100,165.713000,4,0.596000,country
3o7oav9eFwNYla7rrAjcyn,0.377000,0.638000,152933,0.364000,0.000000,11,0.294000,-10.926000,0,0.034500,121.397000,4,0.800000,jazz
46ZfPS5VpSQVU5gb82hg3K,0.001720,0.462000,218867,0.977000,0.000000,0,0.352000,-3.805000,1,0.045000,154.038000,4,0.757000,country
7yED4n2U8RR5LKZVmisiev,0.946000,0.421000,203307,0.053300,0.000437,0,0.131000,-22.052000,1,0.040500,111.996000,4,0.106000,jazz
4Pn0JlCUusD2QHjADuOzuV,0.709000,0.471000,259267,0.489000,0.000001,11,0.120000,-7.252000,1,0.026300,151.454000,3,0.181000,country
7aftSOGSOpSoIlVAQVBb71,0.071300,0.573000,229880,0.789000,0.000000,8,0.229000,-5.349000,1,0.232000,136.080000,4,0.444000,country
30EsYI9HhIhPPjp6jxN11z,0.546000,0.570000,116827,0.372000,0.000000,3,0.201000,-15.223000,1,0.061100,153.210000,3,0.641000,jazz
6pY1AWqj42B5pngwtgyTJ4,0.800000,0.370000,183000,0.207000,0.000000,7,0.091800,-14.980000,0,0.047100,63.418000,4,0.160000,jazz
2OLfD96C3a9TcIpg1L1Fwj,0.951000,0.787000,161653,0.257000,0.812000,5,0.103000,-13.866000,1,0.229000,124.894000,4,0.501000,jazz
3PqpjQPv4ciXBsPBT6rRtm,0.407000,0.628000,241667,0.867000,0.000000,9,0.082900,-3.563000,1,0.045500,137.958000,4,0.732000,country
0a3KWFyJEaOBOGKjTGOoN8,0.247000,0.539000,189507,0.779000,0.000003,4,0.386000,-4.139000,1,0.043200,164.029000,4,0.729000,country
6TMoKdGcSIHjLfyzINFB5X,0.957000,0.205000,151373,0.118000,0.000002,10,0.129000,-16.794000,1,0.042100,68.687000,5,0.056500,jazz
2l1fWY1albInvAG9t8WP2p,0.023600,0.543000,210573,0.589000,0.000030,4,0.079800,-9.496000,1,0.042100,129.813000,4,0.249000,country
4S68LMQIfuKtBRcBVxFpXG,0.895000,0.721000,126867,0.157000,0.000000,0,0.113000,-13.930000,0,0.064400,147.486000,4,0.550000,jazz
2XEl9DfBj88c8p2bdfx1qu,0.012000,0.549000,221466,0.663000,0.000005,1,0.075100,-5.598000,1,0.029100,138.020000,4,0.552000,country
3r3sABezmXqh7Bc3hDYPvo,0.874000,0.670000,179146,0.281000,0.064800,5,0.065900,-8.062000,1,0.038100,135.487000,4,0.617000,jazz
39FwE8edwuyiaa4PrGBkP7,0.251000,0.611000,288760,0.688000,0.000002,2,0.248000,-6.369000,1,0.052900,169.895000,4,0.647000,country
5oM9RAt1H1VAHkBTOc562V,0.624000,0.623000,203467,0.438000,0.000000,9,0.088600,-9.336000,0,0.047500,114.283000,4,0.666000,jazz
54YvR3jlAJ3nnSCK1dWcwm,0.201000,0.530000,236987,0.717000,0.000000,1,0.054400,-6.073000,1,0.042100,160.458000,4,0.904000,country
2Mbt4s2lDWczTUp56Ca18l,0.994000,0.352000,186707,0.085600,0.256000,9,0.220000,-17.131000,1,0.030900,72.063000,4,0.216000,jazz
2Y823gMkSh0LVJeh3g7CFr,0.407000,0.746000,130800,0.324000,0.000000,5,0.519000,-9.666000,1,0.049200,127.553000,4,0.838000,jazz
5Dxx0OwzAV7McBKPcPPrfJ,0.933000,0.653000,143733,0.439000,0.000001,6,0.287000,-7.513000,1,0.400000,161.053000,4,0.513000,jazz
2BeispT0rpKZX9RhI1H8vL,0.071800,0.615000,207733,0.650000,0.000000,3,0.101000,-4.944000,1,0.034700,152.086000,4,0.538000,country
1S1u0ausWGi2msWnuQgTCY,0.111000,0.540000,186853,0.836000,0.000000,11,0.087400,-5.914000,1,0.062700,167.957000,4,0.561000,country
2Hx66vdWgA4DE0yqqktQiT,0.088600,0.663000,207347,0.530000,0.000000,1,0.154000,-9.763000,1,0.030100,109.003000,4,0.262000,country
6W9d1l8l7t01yFe1Imz6fg,0.823000,0.515000,210453,0.410000,0.000000,9,0.188000,-6.139000,1,0.184000,183.040000,4,0.620000,jazz
2xsrlvMPPbwn5ls740fwCT,0.853000,0.588000,146800,0.554000,0.000000,0,0.097500,-10.395000,1,0.039400,89.427000,4,0.575000,jazz
4I204PvTD6jGKTk4kfXQMS,0.861000,0.505000,149053,0.255000,0.003890,9,0.078200,-12.558000,1,0.035200,140.342000,4,0.579000,jazz
7DbqsBxxj4bUcEGiVUpk6m,0.210000,0.483000,227307,0.380000,0.000000,8,0.210000,-8.097000,1,0.039100,118.177000,4,0.361000,jazz
0p1HtkrNYxv0iDfEKwXSTp,0.017000,0.646000,233480,0.724000,0.000001,9,0.153000,-6.960000,1,0.026500,115.984000,4,0.541000,country
477pWnF7WFWb9Qs6g8rs4J,0.143000,0.479000,220199,0.870000,0.000000,7,0.129000,-5.739000,1,0.044200,170.047000,4,0.503000,country
4VM6C3IlAKFIHUDsVob104,0.986000,0.627000,177627,0.182000,0.096100,9,0.129000,-14.078000,0,0.047700,65.635000,4,0.561000,jazz
4ZY6PYsAKLbisjOhdNUb2P,0.973000,0.621000,177613,0.160000,0.003270,8,0.136000,-16.689000,1,0.030800,76.989000,4,0.444000,jazz
0JCjhCdqvVQ8am5x689TL0,0.070700,0.581000,213736,0.783000,0.000140,2,0.087500,-6.667000,1,0.040500,125.948000,4,0.606000,country
5yQ9iMZXGcr5rlO4hoLsP4,0.808000,0.540000,307053,0.681000,0.000000,4,0.162000,-5.440000,1,0.050800,88.385000,4,0.785000,jazz
0ZUnRmGiWEypcw14WjW109,0.040900,0.442000,219080,0.788000,0.000088,7,0.386000,-5.508000,1,0.028800,149.624000,4,0.440000,country
2QVzUws1l5mzZ4v46tGHrC,0.012700,0.561000,203053,0.756000,0.000083,11,0.233000,-5.056000,1,0.028700,145.129000,4,0.697000,country
5aj0xPGiEUN3aI2oOYu14S,0.399000,0.587000,221173,0.559000,0.000007,1,0.099200,-7.742000,1,0.032100,92.036000,4,0.200000,country
1NyLnTzSyZR5qgLdoyeu1l,0.003270,0.545000,212573,0.812000,0.000000,5,0.286000,-4.652000,1,0.049000,161.107000,4,0.764000,country
5S5rw0WLVCAux5B5bWCehK,0.275000,0.609000,209280,0.813000,0.000000,0,0.205000,-5.599000,1,0.036800,89.964000,4,0.540000,country
6Ymvlzom4TQeoKqAWsZRD8,0.069700,0.554000,213827,0.794000,0.000000,11,0.630000,-5.417000,1,0.035000,176.010000,4,0.796000,country
05ZACkzW8YbRq3eFgIfSNB,0.100000,0.692000,263387,0.809000,0.000098,2,0.185000,-5.935000,1,0.025500,104.023000,4,0.930000,country
33I6wEFZpiFAgZqDUEesmT,0.632000,0.731000,110653,0.439000,0.000000,1,0.105000,-8.951000,1,0.038000,126.699000,4,0.518000,jazz
3ts6xK5GzfMAAriT9AIBmP,0.208000,0.600000,167427,0.808000,0.000000,4,0.196000,-4.679000,1,0.040300,172.016000,4,0.812000,country
1zWZvrk13cL8Sl3VLeG57F,0.031800,0.647000,227693,0.857000,0.000000,2,0.021200,-5.381000,1,0.039700,95.996000,4,0.757000,country
6hjHRjUhOpNyqHR49NJHEz,0.977000,0.323000,161893,0.172000,0.001480,0,0.165000,-11.070000,1,0.031600,95.462000,4,0.254000,jazz
1yEwEiTpsaPhQi9lb5EVV4,0.432000,0.715000,203173,0.584000,0.000001,8,0.095000,-8.231000,1,0.029600,90.987000,4,0.600000,country
716ee4WXvayYh2RnB2fN1F,0.505000,0.640000,147520,0.296000,0.000005,4,0.083000,-12.266000,0,0.058500,119.647000,4,0.384000,jazz
75aF06Ba2AzxpdOlp4QCCt,0.700000,0.715000,186027,0.319000,0.000006,1,0.281000,-11.684000,0,0.042000,111.455000,4,0.450000,jazz
2YsxdgfdysICWS4Mrn25hd,0.873000,0.642000,166960,0.196000,0.003660,0,0.090700,-17.250000,1,0.035900,119.619000,4,0.249000,jazz
4JPcjONy0iHElw315KWzxy,0.756000,0.405000,210453,0.528000,0.030000,8,0.331000,-4.852000,1,0.032800,152.329000,4,0.652000,jazz
0Nu9WA8kEbBWEsay2s8Q0U,0.000159,0.667000,220520,0.527000,0.011700,0,0.096900,-4.600000,1,0.027700,104.032000,4,0.689000,country
1TwLKNsCnhi1HxbIi4bAW0,0.129000,0.749000,190240,0.854000,0.000000,8,0.026200,-5.245000,1,0.050300,103.952000,4,0.841000,country
5Envb7eThv4yf0Fs4TZyQY,0.009580,0.398000,210387,0.896000,0.000000,4,0.341000,-4.749000,1,0.050600,158.076000,4,0.570000,country
3qtZwBkPpK2Q8fcYRHm4AX,0.405000,0.541000,237800,0.505000,0.000000,2,0.131000,-8.067000,1,0.025400,74.004000,4,0.350000,country
2CeqxyOZEyiL6pTDYZ9gPH,0.090600,0.742000,201333,0.089900,0.000000,9,0.113000,-19.187000,0,0.158000,137.473000,4,0.365000,jazz
0HccAcPMNevr8ERJCWlFk3,0.128000,0.516000,250000,0.658000,0.007870,0,0.089800,-7.906000,1,0.034500,164.104000,4,0.257000,country
3y1t2sEahs8idFz2tiYNPO,0.254000,0.523000,187587,0.834000,0.000000,6,0.393000,-3.561000,1,0.028100,92.990000,4,0.455000,country
7hqudcHQ5fULbiEXOuHo2P,0.890000,0.512000,261707,0.164000,0.000178,0,0.111000,-15.544000,1,0.042900,103.847000,4,0.167000,jazz
70mljElWtJFILbbRqxKf5k,0.795000,0.343000,161320,0.308000,0.000000,0,0.381000,-10.599000,1,0.030000,81.390000,3,0.487000,jazz
6rqxivjFHp8K0yMiefG56g,0.040800,0.553000,335267,0.882000,0.241000,6,0.146000,-5.515000,1,0.029400,97.006000,4,0.537000,country
1Lh8n5owE0h0hgqWfqtvuD,0.005440,0.499000,250533,0.822000,0.000197,4,0.272000,-7.122000,1,0.049000,86.481000,4,0.492000,country
54r3bxpUcCCxMVAgayiL3Z,0.900000,0.646000,204493,0.438000,0.000129,0,0.123000,-11.316000,1,0.057600,94.550000,4,0.718000,jazz
4iLPK8QnOvqm0Azbsk2GDn,0.048400,0.573000,188999,0.824000,0.000000,1,0.335000,-4.443000,1,0.037300,90.966000,4,0.654000,country
4O1CExxinEpKZi3861NlTK,0.062700,0.544000,187400,0.860000,0.000000,6,0.250000,-5.283000,1,0.048700,87.988000,4,0.807000,country
3BuPop8SzLG2Q88TJcFAjp,0.048100,0.590000,235507,0.943000,0.000000,9,0.354000,-4.129000,1,0.042300,94.022000,4,0.716000,country
2iAlDwRozfuIgjvqSJWsw4,0.883000,0.362000,180133,0.178000,0.000000,11,0.513000,-9.600000,0,0.032200,91.243000,4,0.207000,jazz
61jWRBNxdM3sO5oKLwZV9y,0.024800,0.598000,240413,0.753000,0.000000,7,0.410000,-5.605000,1,0.031900,107.970000,4,0.677000,country
63QCk4cHK1jEdCJsGqOx0D,0.014200,0.557000,204187,0.737000,0.000000,3,0.314000,-5.750000,1,0.047600,158.050000,4,0.826000,country
2TR7A4ulH9R1PNwMyd8o8U,0.020800,0.560000,220907,0.933000,0.000000,8,0.404000,-2.969000,1,0.038400,132.083000,4,0.709000,country
7BFkmua2qkqf1nCUHHflaK,0.946000,0.465000,122346,0.028000,0.000395,5,0.100000,-19.135000,1,0.035500,67.066000,3,0.157000,jazz
3xdjjKMcMOFgo1eQrfbogM,0.456000,0.529000,298400,0.663000,0.000000,9,0.142000,-7.138000,1,0.030600,148.102000,4,0.607000,country
6CsHqXRZ9l2ZkW2cPCTwYR,0.295000,0.668000,236907,0.782000,0.000000,8,0.113000,-5.715000,1,0.037800,141.217000,4,0.952000,country
3M31S6f0z8S3nkFh3eS06W,0.032500,0.639000,224813,0.846000,0.000000,9,0.116000,-6.184000,0,0.043900,115.965000,4,0.476000,country
6arLnfArtdWKOcCYzDd4rS,0.460000,0.788000,188960,0.488000,0.000005,7,0.075100,-7.319000,1,0.028600,101.974000,4,0.495000,country
4dGJf1SER1T6ooX46vwzRB,0.645000,0.566000,238147,0.713000,0.000000,6,0.114000,-4.250000,1,0.041700,169.864000,4,0.791000,country
0xwPzLmBAYro8BUz7MrtAo,0.168000,0.612000,225693,0.468000,0.000000,7,0.112000,-6.597000,1,0.031400,146.026000,4,0.167000,country
1kneRrMfS08JwuqKwnX4fl,0.016400,0.592000,208867,0.917000,0.000001,2,0.144000,-3.057000,1,0.054100,112.030000,4,0.568000,country
0H9Q7Vzu8nYRDBZYKbtU8d,0.005100,0.478000,193640,0.929000,0.000010,10,0.348000,-3.192000,1,0.032000,142.956000,4,0.742000,country
6GUd1v7a528govcoj2bRXC,0.707000,0.463000,152013,0.229000,0.067700,5,0.143000,-15.820000,1,0.027100,104.366000,4,0.423000,jazz
4YhDhdIh1YYVmNUvnYjoRy,0.993000,0.328000,323227,0.042100,0.525000,6,0.096400,-22.933000,1,0.042600,52.793000,4,0.186000,jazz
73UuCaVZaI9BRwZDvdvxUy,0.831000,0.365000,196400,0.273000,0.000013,0,0.259000,-9.613000,1,0.030700,81.406000,3,0.420000,jazz
57EH1IvuQYjfvUQOGTypd4,0.031900,0.573000,197307,0.850000,0.000000,10,0.081000,-3.816000,1,0.036100,127.992000,4,0.339000,country
4Si4sumzW5G0n9vRsGLC2X,0.128000,0.523000,224960,0.821000,0.000000,6,0.283000,-4.166000,0,0.047100,147.922000,4,0.367000,country
7bgDum1hgMk6XfXGksOsdu,0.938000,0.584000,166560,0.197000,0.001730,0,0.104000,-12.228000,1,0.231000,177.669000,4,0.736000,jazz
5BIwPoVMFnFIr8RzJunRvf,0.071700,0.622000,233813,0.827000,0.000000,7,0.076400,-5.736000,1,0.047800,100.002000,4,0.313000,country
4nrtux8xl5lYegU8II5rAQ,0.001060,0.553000,310307,0.856000,0.000000,8,0.270000,-6.316000,0,0.046500,155.877000,4,0.474000,country
4wFUdSCer8bdQsrp1M90sa,0.021600,0.470000,276880,0.790000,0.000000,2,0.086300,-5.352000,1,0.039000,158.061000,4,0.500000,country
6nUKELHbV6Tdj5OuQbksKH,0.141000,0.512000,278640,0.809000,0.000023,0,0.130000,-4.237000,1,0.033500,154.156000,4,0.433000,country
2EvddT8rcO99bKH0rDHAYG,0.031800,0.560000,232107,0.809000,0.000000,11,0.166000,-5.327000,1,0.035800,127.914000,4,0.544000,country
68A4qiCqD9y39N3WNEsJVD,0.045800,0.677000,185093,0.847000,0.000000,7,0.076300,-3.608000,1,0.039600,104.944000,4,0.814000,country
5sn5E8HsUitOsC70O26l4i,0.990000,0.541000,168907,0.256000,0.602000,5,0.213000,-16.317000,0,0.089200,62.840000,4,0.557000,jazz
2x91iJc0UkFcjRMEZ2CoWB,0.703000,0.638000,586400,0.186000,0.001030,8,0.118000,-15.831000,1,0.034700,128.372000,4,0.505000,jazz
0qup7d7G2WffwARHKrqT2x,0.127000,0.646000,323467,0.887000,0.000259,9,0.069800,-4.452000,1,0.038100,110.964000,4,0.525000,country
3PY88239tYBnAv5LQoU2oY,0.030100,0.657000,273587,0.785000,0.000005,3,0.092700,-8.428000,1,0.037000,127.987000,4,0.759000,country
3wx2kQWPn9p5UppQbNhPAk,0.099600,0.516000,192160,0.953000,0.000000,9,0.349000,-3.828000,1,0.062400,171.971000,4,0.849000,country
4BforxQIGJnNduf8sjkLGw,0.987000,0.737000,189427,0.287000,0.282000,10,0.080800,-11.605000,1,0.032600,108.152000,4,0.833000,jazz
4UbEQasGp2JVuVbYvghmkR,0.885000,0.182000,704547,0.058300,0.785000,6,0.158000,-26.442000,1,0.041300,78.942000,4,0.043700,classical
6VsJ2I81bGEOZj6553JuCa,0.981000,0.699000,170000,0.447000,0.922000,0,0.411000,-13.560000,0,0.058300,116.951000,4,0.964000,jazz
6IQ1XK96ipPTqlEXCPYWwR,0.973000,0.192000,1504800,0.041200,0.826000,4,0.078600,-23.731000,1,0.048100,79.758000,4,0.054400,classical
6nPknBIvM8Rhzl4wp27UcG,0.990000,0.204000,582902,0.065900,0.591000,7,0.067200,-19.574000,1,0.048000,86.643000,4,0.035500,classical
70YtyRpg4BSS42VEvXkWmM,0.957000,0.161000,748467,0.012400,0.016800,0,0.090200,-25.734000,1,0.045600,91.235000,1,0.032600,classical
7KnV5w1D3FqRmLnh1byJHr,0.994000,0.439000,199440,0.151000,0.002080,8,0.175000,-15.371000,1,0.057900,77.555000,4,0.563000,jazz
00YJqizuiGr8ki76VWcDyb,0.989000,0.507000,366667,0.011200,0.918000,9,0.083900,-26.899000,1,0.069900,97.060000,3,0.047100,classical
3AkyVFeDiiMs6TiszYLz6N,0.984000,0.749000,159400,0.335000,0.070300,5,0.104000,-15.416000,1,0.090200,119.586000,4,0.843000,jazz
4UXkuyrC3X4r8NXu4h3ZON,0.921000,0.237000,1467013,0.075500,0.040700,2,0.094900,-25.353000,1,0.058900,132.976000,4,0.037200,classical
6FWCqW2S51HZ43yoiIkKWT,0.988000,0.546000,185400,0.178000,0.000001,5,0.123000,-11.737000,1,0.066100,163.384000,4,0.610000,jazz
5sCO15YAgJizgNMaGxgsqX,0.983000,0.789000,186267,0.292000,0.537000,0,0.086900,-12.572000,1,0.043100,115.659000,4,0.962000,jazz
6TGyCp6jY8A38KycsU3sjU,0.912000,0.080500,2173547,0.034900,0.202000,0,0.068600,-26.241000,1,0.055000,71.283000,4,0.036800,classical
1Fq1xcn5YspC08Sp17n4qt,0.993000,0.196000,154027,0.102000,0.893000,8,0.060800,-18.857000,1,0.041700,64.905000,3,0.034200,classical
05ApEAT889haImO4kMB6Z1,0.589000,0.965000,207851,0.784000,0.000019,5,0.564000,-4.287000,1,0.122000,120.985000,4,0.856000,hiphop
0aC6nHfM1ukchdt3annSuF,0.979000,0.142000,567530,0.170000,0.001160,9,0.269000,-16.453000,1,0.047200,71.382000,3,0.040000,classical
03tqyYWC9Um2ZqU0ZN849H,0.005200,0.757000,262533,0.598000,0.000000,1,0.149000,-6.178000,1,0.039700,131.507000,4,0.341000,hiphop
1lItf5ZXJc1by9SbPeljFd,0.003810,0.807000,144244,0.887000,0.000000,1,0.391000,-3.892000,1,0.275000,160.517000,4,0.794000,hiphop
